0,1,2
650954614821552128,&,O
650954614821552128,amp,O
650954614821552128,;,O
650954614821552128,get,O
650954614821552128,a,O
650954614821552128,Cortisone,B-Drug
650954614821552128,shot,O
650954614821552128,😭,O
650954614821552128,it,O
650954614821552128,',O
650954614821552128,s,O
650954614821552128,getting,O
650954614821552128,cold,O
650954614821552128,&,O
650954614821552128,amp,O
650954614821552128,;,O
650954614821552128,this,O
650954614821552128,rain,O
650954614821552128,got,O
650954614821552128,my,O
650954614821552128,knee,B-Symptom
650954614821552128,aching,I-Symptom
650954614821552128,like,O
650954614821552128,a,O
650954614821552128,mf,O
650957656031653888,Severe,O
650957656031653888,topiramate,B-Drug
650957656031653888,-,O
650957656031653888,associated,O
650957656031653888,hyperthermia,B-Symptom
650957656031653888,resulting,O
650957656031653888,in,O
650957656031653888,persistent,O
650957656031653888,neurological,O
650957656031653888,dysfunction,O
650957656031653888,.,O
650962102090207232,As,O
650962102090207232,a,O
650962102090207232,daily,O
650962102090207232,#,B-Drug
650962102090207232,modafinil,I-Drug
650962102090207232,user,O
650962102090207232,(,O
650962102090207232,for,O
650962102090207232,a,O
650962102090207232,sleep,O
650962102090207232,disorder,O
650962102090207232,),O
650962102090207232,I,O
650962102090207232,keep,O
650962102090207232,an,O
650962102090207232,eye,O
650962102090207232,on,O
650962102090207232,headlines,O
650962102090207232,like,O
650962102090207232,that,O
650962102090207232,.,O
650962102090207232,Doesn,O
650962102090207232,',O
650962102090207232,t,O
650962102090207232,seem,O
650962102090207232,get,O
650962102090207232,much,O
650962102090207232,attention,O
650962102090207232,in,O
650962102090207232,Australia,O
650962102090207232,though,O
650962102090207232,?,O
650994009733758977,The,O
650994009733758977,@,O
650994009733758977,LabileStudy,O
650994009733758977,is,O
650994009733758977,a,O
650994009733758977,clinical,O
650994009733758977,trial,O
650994009733758977,of,O
650994009733758977,lamotrigine,B-Drug
650994009733758977,versus,O
650994009733758977,placebo,O
650994009733758977,for,O
650994009733758977,people,O
650994009733758977,with,O
650994009733758977,borderline,O
650994009733758977,personality,O
650994009733758977,disorder,O
650994009733758977,.,O
650996993007976448,#,O
650996993007976448,QandA,O
650996993007976448,Yet,O
650996993007976448,we,O
650996993007976448,still,O
650996993007976448,prescribe,O
650996993007976448,medications,O
650996993007976448,to,O
650996993007976448,kids,O
650996993007976448,like,O
650996993007976448,Singulair,B-Drug
650996993007976448,(,O
650996993007976448,Montelukast,B-Drug
650996993007976448,),O
650996993007976448,that,O
650996993007976448,cause,O
650996993007976448,neuropsychiatric,O
650996993007976448,side,O
650996993007976448,effects,O
650996993007976448,including,O
650996993007976448,suicide,B-Symptom
650997207290671104,#,O
650997207290671104,QandA,O
650997207290671104,More,O
650997207290671104,research,O
650997207290671104,needs,O
650997207290671104,to,O
650997207290671104,be,O
650997207290671104,done,O
650997207290671104,in,O
650997207290671104,regards,O
650997207290671104,to,O
650997207290671104,asthma,B-Disease
650997207290671104,med,O
650997207290671104,.,O
650997207290671104,Singulair,B-Drug
650997207290671104,(,O
650997207290671104,Montelukast,B-Drug
650997207290671104,),O
650997207290671104,which,O
650997207290671104,causes,O
650997207290671104,neuropsychiatric,O
650997207290671104,side,O
650997207290671104,effects,O
650997207290671104,in,O
650997207290671104,kids,O
650997207290671104,!,O
652082816675540992,dang,O
652082816675540992,I,O
652082816675540992,wish,O
652082816675540992,my,O
652082816675540992,psychiatrist,O
652082816675540992,had,O
652082816675540992,told,O
652082816675540992,me,O
652082816675540992,that,O
652082816675540992,effexor,B-Drug
652082816675540992,withdrawals,B-Symptom
652082816675540992,are,O
652082816675540992,really,O
652082816675540992,intense,O
652082816675540992,and,O
652082816675540992,horrible,O
652082816675540992,and,O
652082816675540992,kick,O
652082816675540992,in,O
652082816675540992,after,O
652082816675540992,like,O
652082816675540992,one,O
652082816675540992,missed,O
652082816675540992,dose,O
652144599092228099,@,O
652144599092228099,_,O
652144599092228099,katanakaji,O
652144599092228099,"""",O
652144599092228099,trazodone,B-Drug
652144599092228099,.,O
652144599092228099,.,O
652144599092228099,.,O
652144599092228099,uhmm,O
652144599092228099,well,O
652144599092228099,",",O
652144599092228099,just,O
652144599092228099,pretend,O
652144599092228099,that,O
652144599092228099,a,O
652144599092228099,magical,O
652144599092228099,pills,O
652144599092228099,to,O
652144599092228099,ease,O
652144599092228099,your,O
652144599092228099,insomnia,O
652144599092228099,",",O
652144599092228099,"""",O
652144599092228099,she,O
652144599092228099,smiles,O
652144599092228099,awkwardly,O
652144599092228099,.,O
652208189031751680,Tapering,O
652208189031751680,off,O
652208189031751680,lamictal,B-Drug
652208189031751680,and,O
652208189031751680,onto,O
652208189031751680,zyprexa,B-Drug
652208189031751680,.,O
652208189031751680,From,O
652208189031751680,a,O
652208189031751680,mood,O
652208189031751680,stabilizer,O
652208189031751680,going,O
652208189031751680,onto,O
652208189031751680,an,O
652208189031751680,antipsychotic,O
652208189031751680,.,O
652208189031751680,Joy,O
652208189031751680,.,O
652208189031751680,I,O
652208189031751680,',O
652208189031751680,m,O
652208189031751680,fucking,O
652208189031751680,crazy,O
652208189031751680,.,O
652208189031751680,-,O
652208189031751680,.,O
652208189031751680,-,O
652209942519087104,A,O
652209942519087104,shoo,O
652209942519087104,-,O
652209942519087104,in,O
652209942519087104,for,O
652209942519087104,$,O
652209942519087104,CTMX,O
652209942519087104,=,O
652209942519087104,license,O
652209942519087104,Probody,O
652209942519087104,tech,O
652209942519087104,to,O
652209942519087104,Roche,O
652209942519087104,and,O
652209942519087104,let,O
652209942519087104,them,O
652209942519087104,put,O
652209942519087104,on,O
652209942519087104,Avastin,B-Drug
652209942519087104,/,O
652209942519087104,Herceptin,O
652209942519087104,to,O
652209942519087104,stop,O
652209942519087104,bowel,B-Symptom
652209942519087104,perforation,I-Symptom
652209942519087104,/,O
652209942519087104,heart,O
652209942519087104,issues,O
652209942519087104,.,O
652209942519087104,No,O
652209942519087104,?,O
652209942519087104,$,O
652209942519087104,$,O
652211124012732416,Gotta,O
652211124012732416,try,O
652211124012732416,some,O
652211124012732416,modafinil,B-Drug
652211124012732416,and,O
652211124012732416,see,O
652211124012732416,if,O
652211124012732416,it,O
652211124012732416,will,O
652211124012732416,make,O
652211124012732416,me,O
652211124012732416,concentrate,B-Symptom
652211124012732416,for,O
652211124012732416,once,O
652231334253961216,There,O
652231334253961216,',O
652231334253961216,s,O
652231334253961216,not,O
652231334253961216,enough,O
652231334253961216,Effexor,B-Drug
652231334253961216,in,O
652231334253961216,the,O
652231334253961216,world,O
652231334253961216,to,O
652231334253961216,deal,O
652231334253961216,with,O
652231334253961216,the,O
652231334253961216,anxiety,B-Symptom
652231334253961216,in,O
652231334253961216,this,O
652231334253961216,park,O
652231334253961216,.,O
652234514538717184,Which,O
652234514538717184,anticonvulsant,B-Symptom
652234514538717184,is,O
652234514538717184,safe,O
652234514538717184,during,O
652234514538717184,pregnancy,O
652234514538717184,?,O
652234514538717184,?,O
652234514538717184,Answer,O
652234514538717184,:,O
652234514538717184,Carbamazepine,B-Drug
652251954748354560,Just,O
652251954748354560,remembered,O
652251954748354560,that,O
652251954748354560,the,O
652251954748354560,last,O
652251954748354560,time,O
652251954748354560,I,O
652251954748354560,went,O
652251954748354560,to,O
652251954748354560,the,O
652251954748354560,doctor,O
652251954748354560,they,O
652251954748354560,had,O
652251954748354560,to,O
652251954748354560,ask,O
652251954748354560,me,O
652251954748354560,if,O
652251954748354560,I,O
652251954748354560,was,O
652251954748354560,depressed,B-Disease
652251954748354560,.,O
652251954748354560,Bitch,O
652251954748354560,no,O
652251954748354560,",",O
652251954748354560,and,O
652251954748354560,if,O
652251954748354560,I,O
652251954748354560,was,O
652251954748354560,Cymbalta,B-Drug
652251954748354560,would,O
652251954748354560,help,O
652251954748354560,😒,O
652262065755832320,Took,O
652262065755832320,a,O
652262065755832320,trazodone,B-Drug
652262065755832320,to,B-Symptom
652262065755832320,sleep,I-Symptom
652262065755832320,after,O
652262065755832320,waking,O
652262065755832320,up,O
652262065755832320,at,O
652262065755832320,5am,O
652262065755832320,.,O
652262065755832320,Hence,O
652262065755832320,I,B-Symptom
652262065755832320,',I-Symptom
652262065755832320,ve,I-Symptom
652262065755832320,slept,I-Symptom
652262065755832320,all,I-Symptom
652262065755832320,day,I-Symptom
652262065755832320,.,O
652262065755832320,Up,O
652262065755832320,side,O
652262065755832320,",",O
652262065755832320,@,O
652262065755832320,jshecket,O
652262065755832320,and,O
652262065755832320,I,O
652262065755832320,saved,O
652262065755832320,Tokyo,O
652262065755832320,.,O
652262065755832320,#,O
652262065755832320,DreamsAreWeird,O
652267792603877377,I,O
652267792603877377,don,O
652267792603877377,',O
652267792603877377,t,O
652267792603877377,feel,O
652267792603877377,good,O
652267792603877377,.,O
652267792603877377,No,O
652267792603877377,fucking,O
652267792603877377,appetite,O
652267792603877377,.,O
652267792603877377,Stupid,O
652267792603877377,Vyvanse,B-Drug
652267792603877377,!,O
652271862970494976,Patient,O
652271862970494976,states,O
652271862970494976,she,O
652271862970494976,has,O
652271862970494976,an,O
652271862970494976,allergy,O
652271862970494976,to,O
652271862970494976,Lisinopril,B-Drug
652271862970494976,The,O
652271862970494976,listed,O
652271862970494976,reaction,O
652271862970494976,?,O
652271862970494976,Cough,B-Symptom
652271862970494976,THAT,O
652271862970494976,',O
652271862970494976,S,O
652271862970494976,EXPECTED,O
652271862970494976,WITH,O
652271862970494976,ACE,O
652271862970494976,INHIBITORS,O
652271862970494976,!,O
652271862970494976,THAT,O
652271862970494976,',O
652271862970494976,S,O
652271862970494976,NOT,O
652271862970494976,AN,O
652271862970494976,ALLERGY,O
652271862970494976,!,O
652271862970494976,😠,O
652306162398814208,Fuck,O
652306162398814208,topamax,B-Drug
652306162398814208,",",O
652306162398814208,for,O
652306162398814208,real,O
652306162398814208,.,O
652306162398814208,I,O
652306162398814208,took,O
652306162398814208,one,O
652306162398814208,for,O
652306162398814208,the,O
652306162398814208,first,O
652306162398814208,time,O
652306162398814208,in,O
652306162398814208,like,O
652306162398814208,a,O
652306162398814208,year,O
652306162398814208,to,O
652306162398814208,try,O
652306162398814208,to,O
652306162398814208,break,O
652306162398814208,this,O
652306162398814208,series,O
652306162398814208,of,O
652306162398814208,headaches,B-Symptom
652306162398814208,and,O
652306162398814208,it,O
652306162398814208,screwed,O
652306162398814208,me,O
652306162398814208,up,O
652306162398814208,.,O
652349208515641344,tried,O
652349208515641344,to,O
652349208515641344,wean,O
652349208515641344,myself,O
652349208515641344,off,O
652349208515641344,of,O
652349208515641344,singulair,B-Drug
652349208515641344,to,O
652349208515641344,save,O
652349208515641344,money,O
652349208515641344,but,O
652349208515641344,I,O
652349208515641344,still,O
652349208515641344,can,O
652349208515641344,',O
652349208515641344,t,O
652349208515641344,breathe,B-Symptom
652349208515641344,#,O
652349208515641344,lol,O
652349208515641344,#,O
652349208515641344,haha,O
652349208515641344,#,O
652349208515641344,Capitalism,O
652356131440955392,Taken,O
652356131440955392,#,O
652356131440955392,lyrica,O
652356131440955392,#,B-Drug
652356131440955392,lamictal,I-Drug
652356131440955392,#,O
652356131440955392,neurontin,O
652356131440955392,#,B-Drug
652356131440955392,topamax,I-Drug
652356131440955392,4,O
652356131440955392,diabetic,O
652356131440955392,neuropathy,O
652356131440955392,.,O
652356131440955392,Had,O
652356131440955392,2,O
652356131440955392,go,O
652356131440955392,2ER,O
652356131440955392,while,O
652356131440955392,on,O
652356131440955392,topamax,O
652356131440955392,.,O
652356131440955392,#,O
652356131440955392,sickAsADog,O
652356131440955392,|,O
652356131440955392,#,O
652356131440955392,neurontin,O
652356131440955392,also,O
652356131440955392,made,O
652356131440955392,me,O
652356131440955392,ILL,O
652360381319348224,FQ,O
652360381319348224,antibiotics,O
652360381319348224,like,O
652360381319348224,Cipro,O
652360381319348224,",",O
652360381319348224,Levaquin,B-Drug
652360381319348224,",",O
652360381319348224,Avelox,B-Drug
652360381319348224,",",O
652360381319348224,Noroxin,O
652360381319348224,",",O
652360381319348224,Floxin,O
652360381319348224,and,O
652360381319348224,Factive,O
652360381319348224,can,O
652360381319348224,have,O
652360381319348224,major,O
652360381319348224,side,O
652360381319348224,affects,O
652360381319348224,-,O
652360381319348224,#,O
652360381319348224,peripheral,O
652360381319348224,#,O
652360381319348224,neuropathy,O
652360381319348224,and,O
652360381319348224,more,O
652360381319348224,.,O
652360381319348224,.,O
652360381319348224,.,O
652366149372370944,The,O
652366149372370944,Dr,O
652366149372370944,put,O
652366149372370944,me,O
652366149372370944,on,O
652366149372370944,topamax,B-Drug
652366149372370944,for,O
652366149372370944,migraines,O
652366149372370944,and,O
652366149372370944,I,O
652366149372370944,',O
652366149372370944,m,O
652366149372370944,reading,O
652366149372370944,about,O
652366149372370944,the,O
652366149372370944,weight,B-Symptom
652366149372370944,loss,I-Symptom
652366149372370944,it,O
652366149372370944,causes,O
652366149372370944,.,O
652366149372370944,.,O
652366149372370944,.,O
652366149372370944,.,O
652366149372370944,I,O
652366149372370944,LOVE,O
652366149372370944,THIS,O
652366149372370944,MAN,O
652366149372370944,!,O
652366149372370944,#,O
652366149372370944,hollywoodSkinnyHereICome,O
652366149372370944,!,O
652366149372370944,!,O
652366149372370944,!,O
652366149372370944,!,O
652366149372370944,!,O
652366149372370944,!,O
652388431906099200,Rly,O
652388431906099200,getting,O
652388431906099200,sick,O
652388431906099200,of,O
652388431906099200,not,O
652388431906099200,being,O
652388431906099200,able,O
652388431906099200,to,O
652388431906099200,sleep,B-Symptom
652388431906099200,because,O
652388431906099200,of,O
652388431906099200,my,O
652388431906099200,vyvanse,B-Drug
652418285422534656,I,O
652418285422534656,',O
652418285422534656,m,O
652418285422534656,a,O
652418285422534656,dizzy,B-Symptom
652418285422534656,nauseous,B-Symptom
652418285422534656,mess,O
652418285422534656,and,O
652418285422534656,it,O
652418285422534656,looks,O
652418285422534656,like,O
652418285422534656,I,O
652418285422534656,',O
652418285422534656,m,O
652418285422534656,at,O
652418285422534656,the,O
652418285422534656,charitable,O
652418285422534656,end,O
652418285422534656,of,O
652418285422534656,the,O
652418285422534656,effexor,B-Drug
652418285422534656,withdrawal,O
652418285422534656,scale,O
652480555221577728,Topamax,B-Drug
652480555221577728,taken,O
652480555221577728,during,O
652480555221577728,pregnancy,O
652480555221577728,can,O
652480555221577728,cause,O
652480555221577728,birth,B-Symptom
652480555221577728,defects,I-Symptom
652480555221577728,~,O
652480555221577728,heart,O
652480555221577728,/,O
652480555221577728,lung,O
652480555221577728,/,O
652480555221577728,brain,O
652480555221577728,abnormalities,O
652480555221577728,cleft,B-Symptom
652480555221577728,palate,I-Symptom
652480555221577728,cleft,B-Symptom
652480555221577728,lip,I-Symptom
652480555221577728,other,O
652480555221577728,serious,O
652480555221577728,health,O
652480555221577728,problems,O
652489483233837056,A,O
652489483233837056,New,O
652489483233837056,York,O
652489483233837056,Times,O
652489483233837056,story,O
652489483233837056,in,O
652489483233837056,March,O
652489483233837056,2011,O
652489483233837056,detailed,O
652489483233837056,FDA,O
652489483233837056,warnings,O
652489483233837056,of,O
652489483233837056,Topamax,B-Drug
652489483233837056,raising,O
652489483233837056,the,O
652489483233837056,risk,O
652489483233837056,of,O
652489483233837056,birth,B-Symptom
652489483233837056,defects,I-Symptom
652489483233837056,.,O
652489483233837056,1,O
652489483233837056,.,O
652489483233837056,713,O
652489483233837056,.,O
652489483233837056,238,O
652489483233837056,.,O
652489483233837056,7758,O
652500203728150528,Oland,O
652500203728150528,was,O
652500203728150528,taking,O
652500203728150528,Paxil,B-Drug
652500203728150528,for,O
652500203728150528,anxiety,B-Symptom
652500203728150528,?,O
652500203728150528,That,O
652500203728150528,was,O
652500203728150528,suggested,O
652500203728150528,",",O
652500203728150528,says,O
652500203728150528,Naseemuddin,O
652500203728150528,.,O
652500203728150528,And,O
652500203728150528,aspirin,O
652500203728150528,?,O
652500203728150528,Don,O
652500203728150528,',O
652500203728150528,t,O
652500203728150528,know,O
652500203728150528,about,O
652500203728150528,that,O
652500203728150528,.,O
652504816959254528,Better,O
652504816959254528,control,O
652504816959254528,of,O
652504816959254528,nausea,B-Symptom
652504816959254528,and,O
652504816959254528,vomiting,B-Symptom
652504816959254528,with,O
652504816959254528,olanzapine,B-Drug
652504816959254528,(,O
652504816959254528,plus,O
652504816959254528,aprepitant,O
652504816959254528,",",O
652504816959254528,dexamethasone,O
652504816959254528,",",O
652504816959254528,and,O
652504816959254528,a,O
652504816959254528,5HT3,O
652504816959254528,),O
652504816959254528,with,O
652504816959254528,highly,O
652504816959254528,emetogenic,O
652504816959254528,chemo,O
652504816959254528,.,O
652504816959254528,#,O
652504816959254528,pallonc,O
652508469216477184,Note,O
652508469216477184,that,O
652508469216477184,olanzapine,B-Drug
652508469216477184,for,O
652508469216477184,CINV,B-Symptom
652508469216477184,is,O
652508469216477184,not,O
652508469216477184,FDA,O
652508469216477184,approved,O
652508469216477184,for,O
652508469216477184,that,O
652508469216477184,indication,O
652508469216477184,#,O
652508469216477184,pallonc,O
652512436998815745,Having,O
652512436998815745,a,O
652512436998815745,kid,O
652512436998815745,w,O
652512436998815745,/,O
652512436998815745,ADHD,O
652512436998815745,most,O
652512436998815745,likely,O
652512436998815745,keeps,O
652512436998815745,me,O
652512436998815745,humble,O
652512436998815745,",",O
652512436998815745,will,O
652512436998815745,never,O
652512436998815745,do,O
652512436998815745,long,O
652512436998815745,acting,O
652512436998815745,Ritalin,B-Drug
652512436998815745,again,O
652512436998815745,",",O
652512436998815745,pure,O
652512436998815745,disaster,O
652512436998815745,!,O
652512436998815745,!,O
652522325926014976,Yay,O
652522325926014976,!,O
652522325926014976,My,O
652522325926014976,doctor,O
652522325926014976,put,O
652522325926014976,me,O
652522325926014976,back,O
652522325926014976,#,B-Drug
652522325926014976,Geodon,I-Drug
652522325926014976,but,O
652522325926014976,kept,O
652522325926014976,#,B-Drug
652522325926014976,Seroquel,I-Drug
652522325926014976,as,O
652522325926014976,well,O
652522325926014976,.,O
652522325926014976,Now,O
652522325926014976,I,O
652522325926014976,',O
652522325926014976,m,O
652522325926014976,on,O
652522325926014976,7,O
652522325926014976,psych,O
652522325926014976,meds,O
652522325926014976,.,O
652522325926014976,Most,O
652522325926014976,ever,O
652522325926014976,.,O
652522325926014976,Ugh,O
652522325926014976,.,O
652522325926014976,#,B-Disease
652522325926014976,bipolar,I-Disease
652522325926014976,#,B-Disease
652522325926014976,PTSD,I-Disease
652522325926014976,#,O
652522325926014976,mentalhealth,O
652585417565466624,Fluoxetine,B-Drug
652585417565466624,hasn,O
652585417565466624,',O
652585417565466624,t,O
652585417565466624,made,O
652585417565466624,me,O
652585417565466624,drowsy,B-Symptom
652585417565466624,at,O
652585417565466624,all,O
652585417565466624,yet,O
652585417565466624,like,O
652585417565466624,sertraline,B-Drug
652585417565466624,did,O
652585417565466624,I,O
652585417565466624,love,O
652654135913877505,Ugggh,O
652654135913877505,#,O
652654135913877505,migraine,O
652654135913877505,sucks,O
652654135913877505,.,O
652654135913877505,First,O
652654135913877505,one,O
652654135913877505,I,O
652654135913877505,',O
652654135913877505,ve,O
652654135913877505,had,O
652654135913877505,since,O
652654135913877505,the,O
652654135913877505,#,B-Drug
652654135913877505,topamax,I-Drug
652654135913877505,though,O
652654135913877505,",",O
652654135913877505,so,O
652654135913877505,I,O
652654135913877505,can,O
652654135913877505,',O
652654135913877505,t,O
652654135913877505,complain,O
652654135913877505,too,O
652654135913877505,much,O
652654135913877505,.,O
652654135913877505,It,O
652654135913877505,',O
652654135913877505,s,O
652654135913877505,been,O
652654135913877505,working,O
652654135913877505,great,O
652654135913877505,.,O
652678579034136576,Normally,O
652678579034136576,singulair,B-Drug
652678579034136576,doesn,O
652678579034136576,',O
652678579034136576,t,O
652678579034136576,effect,O
652678579034136576,my,O
652678579034136576,moods,O
652678579034136576,but,O
652678579034136576,since,O
652678579034136576,I,O
652678579034136576,',O
652678579034136576,ve,O
652678579034136576,been,O
652678579034136576,feeling,O
652678579034136576,upset,O
652678579034136576,after,O
652678579034136576,a,O
652678579034136576,recent,O
652678579034136576,argument,O
652678579034136576,",",O
652678579034136576,its,O
652678579034136576,making,O
652678579034136576,depressed,B-Symptom
652689240921255936,Thank,O
652689240921255936,God,O
652689240921255936,",",O
652689240921255936,I,O
652689240921255936,got,O
652689240921255936,one,O
652689240921255936,of,O
652689240921255936,this,O
652689240921255936,last,O
652689240921255936,night,O
652689240921255936,kenalog,B-Drug
652689240921255936,SWEAR,O
652689240921255936,I,O
652689240921255936,woke,O
652689240921255936,up,O
652689240921255936,I,O
652689240921255936,feel,B-Symptom
652689240921255936,more,I-Symptom
652689240921255936,Hot,I-Symptom
652689240921255936,!,O
652689240921255936,😋,O
652689240921255936,I,O
652689240921255936,try,O
652689240921255936,2tell,O
652689240921255936,someone,O
652689240921255936,i,O
652689240921255936,dont,O
652689240921255936,feel,O
652689240921255936,good,O
652689240921255936,But,O
652689240921255936,No,O
652689240921255936,one,O
652689240921255936,give,O
652689240921255936,a,O
652689240921255936,DAME,O
652723108869083136,Depression,O
652723108869083136,hurts,O
652723108869083136,.,O
652723108869083136,.,O
652723108869083136,.,O
652723108869083136,and,O
652723108869083136,Cymbalta,B-Drug
652723108869083136,doesn,O
652723108869083136,',O
652723108869083136,t,O
652723108869083136,help,O
652740355368988672,They,O
652740355368988672,put,O
652740355368988672,me,O
652740355368988672,on,O
652740355368988672,xanex,O
652740355368988672,for,O
652740355368988672,my,O
652740355368988672,#,B-Symptom
652740355368988672,anxiety,I-Symptom
652740355368988672,and,O
652740355368988672,zyprexa,B-Drug
652740355368988672,for,O
652740355368988672,my,O
652740355368988672,#,B-Disease
652740355368988672,bipolardisorder,I-Disease
652740355368988672,.,O
652740355368988672,some,O
652740355368988672,days,O
652740355368988672,I,O
652740355368988672,feel,O
652740355368988672,like,O
652740355368988672,a,O
652740355368988672,zombie,B-Symptom
652740355368988672,",",O
652740355368988672,but,O
652740355368988672,I,O
652740355368988672,',O
652740355368988672,m,O
652740355368988672,optimistic,O
652740355368988672,about,O
652740355368988672,it,O
652740355368988672,.,O
652741664524632064,Right,O
652741664524632064,now,O
652741664524632064,I,O
652741664524632064,',O
652741664524632064,m,O
652741664524632064,looking,O
652741664524632064,at,O
652741664524632064,my,O
652741664524632064,seroquel,B-Drug
652741664524632064,longingly,O
652741664524632064,but,O
652741664524632064,taking,O
652741664524632064,a,O
652741664524632064,trazadone,B-Drug
652741664524632064,instead,O
652741664524632064,.,O
652741664524632064,#,B-Disease
652741664524632064,bipolar,I-Disease
652741664524632064,#,O
652741664524632064,tryingtogetpreggers,O
652741664524632064,#,O
652741664524632064,sacrifices,O
652741664524632064,#,O
652741664524632064,ughthissucks,O
652861295109218304,#,O
652861295109218304,SubstituteColdForDepression,B-Disease
652861295109218304,My,O
652861295109218304,cold,O
652861295109218304,was,O
652861295109218304,so,O
652861295109218304,bad,O
652861295109218304,I,O
652861295109218304,went,O
652861295109218304,to,O
652861295109218304,my,O
652861295109218304,doctor,O
652861295109218304,.,O
652861295109218304,She,O
652861295109218304,put,O
652861295109218304,me,O
652861295109218304,on,O
652861295109218304,Prozac,O
652861295109218304,.,O
652863094062907397,My,O
652863094062907397,meds,O
652863094062907397,:,O
652863094062907397,CYMBALTA,B-Drug
652863094062907397,60mg,O
652863094062907397,for,O
652863094062907397,my,O
652863094062907397,depression,O
652863094062907397,taken,O
652863094062907397,every,O
652863094062907397,day,O
652863094062907397,.,O
652863094062907397,DIAZEPAM,O
652863094062907397,aka,O
652863094062907397,Valium,O
652863094062907397,5mg,O
652863094062907397,taken,O
652863094062907397,when,O
652863094062907397,I,O
652863094062907397,have,O
652863094062907397,an,O
652863094062907397,anxiety,B-Symptom
652863094062907397,attack,I-Symptom
652863094062907397,which,O
652863094062907397,normally,O
652863094062907397,-,O
652863094062907397,-,O
652863094062907397,-,O
652863094062907397,&,O
652863094062907397,gt,O
652863094062907397,;,O
652886571235065856,Dr,O
652886571235065856,gave,O
652886571235065856,m,O
652886571235065856,8,O
652886571235065856,months,O
652886571235065856,worth,O
652886571235065856,of,O
652886571235065856,citalopram,B-Drug
652886571235065856,on,O
652886571235065856,Thursday,O
652886571235065856,.,O
652886571235065856,Seems,O
652886571235065856,a,O
652886571235065856,bit,O
652886571235065856,overboard,O
652886571235065856,o,O
652886571235065856,.,O
652886571235065856,O,O
652886571235065856,#,B-Disease
652886571235065856,depression,I-Disease
652886571235065856,#,B-Symptom
652886571235065856,anxiety,I-Symptom
652931536426278912,Got,O
652931536426278912,an,O
652931536426278912,M,O
652931536426278912,&,O
652931536426278912,amp,O
652931536426278912,;,O
652931536426278912,M,O
652931536426278912,flurry,O
652931536426278912,can,O
652931536426278912,of,O
652931536426278912,Diet,O
652931536426278912,Coke,O
652931536426278912,some,O
652931536426278912,nice,O
652931536426278912,ritalin,B-Drug
652931536426278912,to,O
652931536426278912,keep,O
652931536426278912,me,O
652931536426278912,awake,B-Symptom
652931536426278912,.,O
652931536426278912,Time,O
652931536426278912,to,O
652931536426278912,get,O
652931536426278912,the,O
652931536426278912,Uber,O
652931536426278912,on,O
652931536426278912,!,O
652931536426278912,#,O
652931536426278912,Uber,O
652931536426278912,#,O
652931536426278912,narcolepsy,O
652950181567168512,3,O
652950181567168512,:,O
652950181567168512,50pm,O
652950181567168512,#,O
652950181567168512,MsDamn,O
652950181567168512,#,O
652950181567168512,ArianneLee,O
652950181567168512,",",O
652950181567168512,Lastly,O
652950181567168512,sharing,O
652950181567168512,with,O
652950181567168512,you,O
652950181567168512,I,O
652950181567168512,had,O
652950181567168512,my,O
652950181567168512,High,B-Symptom
652950181567168512,Blood,I-Symptom
652950181567168512,Pressure,I-Symptom
652950181567168512,medication,O
652950181567168512,refilled,O
652950181567168512,LISINOPRIL,B-Drug
652950181567168512,;,O
652950181567168512,I,O
652950181567168512,',O
652950181567168512,m,O
652950181567168512,a,O
652950181567168512,TRUTH,O
652950181567168512,and,O
652950181567168512,to,O
652950181567168512,You,O
652950181567168512,.,O
652950181567168512,GOD,O
652950227280896001,prozac,B-Drug
652950227280896001,made,O
652950227280896001,me,O
652950227280896001,tired,B-Symptom
652950227280896001,",",O
652950227280896001,suicidal,O
652950227280896001,and,O
652950227280896001,numb,B-Symptom
652950227280896001,.,O
652950227280896001,but,O
652950227280896001,at,O
652950227280896001,least,O
652950227280896001,it,O
652950227280896001,stopped,O
652950227280896001,me,O
652950227280896001,from,O
652950227280896001,turning,O
652950227280896001,into,O
652950227280896001,a,O
652950227280896001,complete,O
652950227280896001,wreck,O
652950227280896001,like,O
652950227280896001,now,O
652977313680723968,first,O
652977313680723968,line,O
652977313680723968,treatments,O
652977313680723968,for,O
652977313680723968,schizophrenia,O
652977313680723968,contain,O
652977313680723968,olanzapine,B-Drug
652977313680723968,which,O
652977313680723968,has,O
652977313680723968,tremendous,O
652977313680723968,paradoxical,O
652977313680723968,side,O
652977313680723968,effects,O
652977313680723968,including,O
652977313680723968,higher,O
652977313680723968,suicidal,B-Symptom
652977313680723968,ideation,I-Symptom
653063059834060800,Does,O
653063059834060800,prednisone,B-Drug
653063059834060800,make,O
653063059834060800,you,O
653063059834060800,manic,B-Symptom
653063059834060800,?,O
653063059834060800,Because,O
653063059834060800,I,O
653063059834060800,',O
653063059834060800,ve,O
653063059834060800,spent,O
653063059834060800,4,O
653063059834060800,hours,O
653063059834060800,searching,O
653063059834060800,the,O
653063059834060800,web,O
653063059834060800,for,O
653063059834060800,the,O
653063059834060800,perfect,O
653063059834060800,maroon,O
653063059834060800,/,O
653063059834060800,burgundy,O
653063059834060800,/,O
653063059834060800,dark,O
653063059834060800,wine,O
653063059834060800,colored,O
653063059834060800,leather,O
653063059834060800,bag,O
653073664410300416,Citalopram,B-Drug
653073664410300416,withdrawal,B-Symptom
653073664410300416,is,O
