0,1,2
470022170349826048,just,O
470022170349826048,entered,O
470022170349826048,to,O
470022170349826048,win,O
470022170349826048,a,O
470022170349826048,Certified,O
470022170349826048,asthma,B-Disease
470022170349826048,&,O
470022170349826048,amp,O
470022170349826048,;,O
470022170349826048,allergy,B-Disease
470022170349826048,friendly,O
470022170349826048,Dyson,O
470022170349826048,DC65,O
470022170349826048,.,O
470022170349826048,click,O
470022170349826048,through,O
470022170349826048,my,O
470022170349826048,post,O
470022170349826048,to,O
470022170349826048,enter,O
470022170349826048,.,O
470022170349826048,http,O
470022170349826048,:,O
470022170349826048,/,O
470022170349826048,/,O
470022170349826048,t,O
470022170349826048,.,O
470022170349826048,co,O
470022170349826048,/,O
470022170349826048,rWMGLUE2qO,O
470028965152030721,RT,O
470028965152030721,@,O
470028965152030721,iTweetFacts,O
470028965152030721,:,O
470028965152030721,Bacon,O
470028965152030721,reduces,O
470028965152030721,risk,O
470028965152030721,of,O
470028965152030721,heart,B-Disease
470028965152030721,disease,I-Disease
470028965152030721,",",O
470028965152030721,diabetes,B-Disease
470028965152030721,",",O
470028965152030721,stroke,B-Disease
470028965152030721,&,O
470028965152030721,amp,O
470028965152030721,;,O
470028965152030721,heart,B-Disease
470028965152030721,attack,I-Disease
470028965152030721,.,O
470051991868018689,PTC,O
470051991868018689,over,O
470051991868018689,!,O
470051991868018689,Having,O
470051991868018689,splitting,O
470051991868018689,headache,B-Symptom
470051991868018689,and,O
470051991868018689,suspected,O
470051991868018689,diarrhoea,B-Symptom
470051991868018689,.,O
470051991868018689,What,O
470051991868018689,a,O
470051991868018689,way,O
470051991868018689,to,O
470051991868018689,celebrate,O
470051991868018689,end,O
470051991868018689,of,O
470051991868018689,1st,O
470051991868018689,semester,O
470051991868018689,.,O
470051991868018689,Sigh,O
470051991868018689,.,O
470053564711440384,In,O
470053564711440384,so,O
470053564711440384,much,O
470053564711440384,fucking,O
470053564711440384,pain,B-Symptom
470053564711440384,",",O
470053564711440384,feel,O
470053564711440384,so,O
470053564711440384,sick,B-Symptom
470053564711440384,and,O
470053564711440384,exhausted,B-Symptom
470060174942953472,ask,O
470060174942953472,me,O
470060174942953472,questions,O
470060174942953472,bc,O
470060174942953472,I,O
470060174942953472,',O
470060174942953472,m,O
470060174942953472,tired,B-Symptom
470060174942953472,and,O
470060174942953472,bored,O
470060174942953472,but,O
470060174942953472,sleep,O
470060174942953472,is,O
470060174942953472,for,O
470060174942953472,the,O
470060174942953472,weak,O
470063899505852416,RT,O
470063899505852416,@,O
470063899505852416,horanftfood,O
470063899505852416,_,O
470063899505852416,:,O
470063899505852416,Liz,O
470063899505852416,will,O
470063899505852416,aprove,O
470063899505852416,the,O
470063899505852416,5sosfam,O
470063899505852416,parties,O
470063899505852416,bc,O
470063899505852416,they,O
470063899505852416,don,O
470063899505852416,',O
470063899505852416,t,O
470063899505852416,include,O
470063899505852416,alcohol,B-Drug
470063899505852416,or,O
470063899505852416,drugs,O
470063899505852416,#,O
470063899505852416,5sosisdrunkfollowparty,O
470070568440446977,Im,O
470070568440446977,tired,B-Symptom
470070568440446977,:,O
470070568440446977,|,O
470070568440446977,srsly,O
470070568440446977,tired,B-Symptom
470070568440446977,.,O
470096275338051584,#,O
470096275338051584,Beauty,O
470096275338051584,:,O
470096275338051584,Massive,O
470096275338051584,dose,O
470096275338051584,of,O
470096275338051584,measles,B-Drug
470096275338051584,vaccine,I-Drug
470096275338051584,clears,O
470096275338051584,woman,O
470096275338051584,',O
470096275338051584,s,O
470096275338051584,cancer,B-Disease
470096275338051584,-,O
470096275338051584,USA,O
470096275338051584,TODAY,O
470096275338051584,http,O
470096275338051584,:,O
470096275338051584,/,O
470096275338051584,/,O
470096275338051584,t,O
470096275338051584,.,O
470096275338051584,co,O
470096275338051584,/,O
470096275338051584,8pgTaW4r29,O
470096292098478081,So,O
470096292098478081,exhausted,B-Symptom
470096292098478081,.,O
470096292098478081,Eyes,O
470096292098478081,are,O
470096292098478081,itchy,B-Symptom
470096292098478081,and,O
470096292098478081,sore,B-Symptom
470096292098478081,.,O
470096292098478081,Had,O
470096292098478081,to,O
470096292098478081,pry,O
470096292098478081,myself,O
470096292098478081,away,O
470096292098478081,from,O
470096292098478081,Heroes,O
470096292098478081,of,O
470096292098478081,the,O
470096292098478081,Storm,O
470096292098478081,before,O
470096292098478081,I,O
470096292098478081,fell,O
470096292098478081,asleep,O
470096292098478081,at,O
470096292098478081,my,O
470096292098478081,desk,O
470096292098478081,.,O
470103858648465408,wtf,O
470103858648465408,heroin,B-Drug
470103858648465408,?,O
470103858648465408,-,O
470103858648465408,So,O
470103858648465408,I,O
470103858648465408,like,O
470103858648465408,the,O
470103858648465408,movie,O
470103858648465408,Trainspotting,O
470103858648465408,.,O
470103858648465408,It,O
470103858648465408,is,O
470103858648465408,about,O
470103858648465408,heroin,B-Drug
470103858648465408,.,O
470103858648465408,It,O
470103858648465408,is,O
470103858648465408,one,O
470103858648465408,of,O
470103858648465408,my,O
470103858648465408,favorite,O
470103858648465408,movies,O
470103858648465408,.,O
470103858648465408,I,O
470103858648465408,.,O
470103858648465408,.,O
470103858648465408,.,O
470103858648465408,http,O
470103858648465408,:,O
470103858648465408,/,O
470103858648465408,/,O
470103858648465408,t,O
470103858648465408,.,O
470103858648465408,co,O
470103858648465408,/,O
470103858648465408,6PM66TjkPG,O
470116160525316096,@,O
470116160525316096,bridg85,O
470116160525316096,214m,O
470116160525316096,elevation,O
470116160525316096,gain,O
470116160525316096,",",O
470116160525316096,those,O
470116160525316096,first,O
470116160525316096,3km,O
470116160525316096,were,O
470116160525316096,bad,O
470116160525316096,",",O
470116160525316096,but,O
470116160525316096,from,O
470116160525316096,4,O
470116160525316096,-,O
470116160525316096,6,O
470116160525316096,.,O
470116160525316096,5km,O
470116160525316096,was,O
470116160525316096,painful,B-Symptom
470116160525316096,.,O
470116160525316096,I,O
470116160525316096,',O
470116160525316096,m,O
470116160525316096,so,O
470116160525316096,sore,B-Symptom
470116160525316096,now,O
470116160525316096,:,O
470116160525316096,D,O
470116160525316096,http,O
470116160525316096,:,O
470116160525316096,/,O
470116160525316096,/,O
470116160525316096,t,O
470116160525316096,.,O
470116160525316096,co,O
470116160525316096,/,O
470116160525316096,a1UOgJHaxv,O
470127959114653696,RT,O
470127959114653696,@,O
470127959114653696,FactsNeverKnown,O
470127959114653696,:,O
470127959114653696,Five,O
470127959114653696,most,O
470127959114653696,expensive,O
470127959114653696,addictions,O
470127959114653696,(,O
470127959114653696,in,O
470127959114653696,order,O
470127959114653696,),O
470127959114653696,:,O
470127959114653696,alcohol,B-Drug
470127959114653696,",",O
470127959114653696,smoking,O
470127959114653696,",",O
470127959114653696,drugs,O
470127959114653696,",",O
470127959114653696,overeating,O
470127959114653696,",",O
470127959114653696,gambling,O
470127959114653696,.,O
470127959114653696,.,O
470182229193134081,In,O
470182229193134081,older,O
470182229193134081,men,O
470182229193134081,impotence,B-Disease
470182229193134081,has,O
470182229193134081,a,O
470182229193134081,physical,O
470182229193134081,cause,O
470182229193134081,",",O
470182229193134081,such,O
470182229193134081,as,O
470182229193134081,disease,O
470182229193134081,",",O
470182229193134081,injury,O
470182229193134081,",",O
470182229193134081,or,O
470182229193134081,side,O
470182229193134081,effects,O
470182229193134081,of,O
470182229193134081,drugs,O
470182229193134081,.,O
470186821952225280,Boko,O
470186821952225280,Haram,O
470186821952225280,and,O
470186821952225280,North,O
470186821952225280,East,O
470186821952225280,governors,O
470186821952225280,NIGERIA,O
470186821952225280,is,O
470186821952225280,bleeding,B-Symptom
470186821952225280,and,O
470186821952225280,convulsing,B-Symptom
470186821952225280,in,O
470186821952225280,pain,B-Symptom
470186821952225280,throes,I-Symptom
470186821952225280,.,I-Symptom
470186821952225280,She,O
470186821952225280,is,O
470186821952225280,gradually,O
470186821952225280,sliding,O
470186821952225280,.,O
470186821952225280,.,O
470186821952225280,.,O
470186821952225280,http,O
470186821952225280,:,O
470186821952225280,/,O
470186821952225280,/,O
470186821952225280,t,O
470186821952225280,.,O
470186821952225280,co,O
470186821952225280,/,O
470186821952225280,oriRZn4Fjl,O
470190160622403584,Dem,O
470190160622403584,ones,O
470190160622403584,where,O
470190160622403584,you,O
470190160622403584,can,O
470190160622403584,literally,O
470190160622403584,feel,O
470190160622403584,your,O
470190160622403584,liver,O
470190160622403584,working,O
470190160622403584,overtime,O
470190160622403584,from,O
470190160622403584,a,O
470190160622403584,hangover,B-Symptom
470190160622403584,&,O
470190160622403584,amp,O
470190160622403584,;,O
470190160622403584,have,O
470190160622403584,a,O
470190160622403584,doubly,O
470190160622403584,overdue,O
470190160622403584,Berlin,O
470190160622403584,tram,O
470190160622403584,fine,O
470190160622403584,to,O
470190160622403584,somehow,O
470190160622403584,pay,O
470190160622403584,lol,O
470192538783993856,Drink,O
470192538783993856,milk,O
470192538783993856,for,O
470192538783993856,calcium,O
470192538783993856,?,O
470192538783993856,Did,O
470192538783993856,you,O
470192538783993856,know,O
470192538783993856,sweet,O
470192538783993856,potatoes,O
470192538783993856,contain,O
470192538783993856,calcium,B-Drug
470192538783993856,too,O
470192538783993856,AND,O
470192538783993856,are,O
470192538783993856,high,O
470192538783993856,in,O
470192538783993856,vitamins,B-Drug
470192538783993856,A,I-Drug
470192538783993856,and,O
470192538783993856,C,B-Drug
470192538783993856,and,O
470192538783993856,contain,O
470192538783993856,thiamine,B-Drug
470192538783993856,?,O
470192538783993856,Sweet,O
470192538783993856,!,O
470232736998113280,Feeling,O
470232736998113280,the,O
470232736998113280,ache,B-Symptom
470232736998113280,for,O
470232736998113280,Derby,O
470232736998113280,fans,O
470232736998113280,.,O
470232736998113280,1998,O
470232736998113280,done,O
470232736998113280,me,O
470232736998113280,in,O
470232736998113280,.,O
470232736998113280,It,O
470232736998113280,',O
470232736998113280,s,O
470232736998113280,fleeting,O
470232736998113280,",",O
470232736998113280,it,O
470232736998113280,',O
470232736998113280,s,O
470232736998113280,footy,O
470232736998113280,.,O
470233592665100289,shoving,O
470233592665100289,to,O
470233592665100289,ppl,O
470233592665100289,',O
470233592665100289,s,O
470233592665100289,faces,O
470233592665100289,that,O
470233592665100289,marijuana,B-Drug
470233592665100289,should,O
470233592665100289,be,O
470233592665100289,considered,O
470233592665100289,a,O
470233592665100289,legal,O
470233592665100289,drug,O
470237153599815681,RT,O
470237153599815681,@,O
470237153599815681,chem,O
470237153599815681,_,O
470237153599815681,treated,O
470237153599815681,:,O
470237153599815681,It,O
470237153599815681,',O
470237153599815681,s,O
470237153599815681,not,O
470237153599815681,an,O
470237153599815681,imbalance,O
470237153599815681,",",O
470237153599815681,it,O
470237153599815681,',O
470237153599815681,s,O
470237153599815681,not,O
470237153599815681,a,O
470237153599815681,state,O
470237153599815681,.,O
470237153599815681,This,O
470237153599815681,is,O
470237153599815681,a,O
470237153599815681,personality,O
470237153599815681,",",O
470237153599815681,and,O
470237153599815681,it,O
470237153599815681,',O
470237153599815681,s,O
470237153599815681,raw,O
470237153599815681,pain,B-Symptom
470237153599815681,.,O
470242539077783552,Enjoying,O
470242539077783552,my,O
470242539077783552,FIX,O
470242539077783552,(,O
470242539077783552,stress,B-Symptom
470242539077783552,reliever,O
470242539077783552,lowering,O
470242539077783552,my,O
470242539077783552,cortisol,B-Drug
470242539077783552,level,O
470242539077783552,),O
470242539077783552,http,O
470242539077783552,:,O
470242539077783552,/,O
470242539077783552,/,O
470242539077783552,t,O
470242539077783552,.,O
470242539077783552,co,O
470242539077783552,/,O
470242539077783552,TO5zXLAi3B,O
470258334843424768,“,O
470258334843424768,@,O
470258334843424768,Thespiandiva,O
470258334843424768,:,O
470258334843424768,@,O
470258334843424768,ChaniTheHippie,O
470258334843424768,aww,O
470258334843424768,bae,O
470258334843424768,don,O
470258334843424768,',O
470258334843424768,t,O
470258334843424768,make,O
470258334843424768,me,O
470258334843424768,blush,B-Symptom
470258334843424768,",",O
470258334843424768,with,O
470258334843424768,that,O
470258334843424768,sexy,O
470258334843424768,ass,O
470258334843424768,avi,O
470258334843424768,.,O
470258334843424768,😍,O
470258334843424768,😍,O
470258334843424768,😍,O
470258334843424768,”,O
470258334843424768,now,O
470258334843424768,you,O
470258334843424768,making,O
470258334843424768,me,O
470258334843424768,blush,B-Symptom
470258334843424768,☺,O
470258334843424768,️,O
470270221509738498,My,O
470270221509738498,stress,B-Symptom
470270221509738498,and,O
470270221509738498,restlessness,B-Symptom
470270221509738498,has,O
470270221509738498,now,O
470270221509738498,escalated,O
470270221509738498,to,O
470270221509738498,very,O
470270221509738498,high,O
470270221509738498,levels,O
470270221509738498,.,O
470270221509738498,Ngase,O
470270221509738498,ndingqengqe,O
470270221509738498,kwisfuba,O
470270221509738498,sendoda,O
470270221509738498,.,O
470270221509738498,:,O
470270221509738498,(,O
470270221509738498,#,O
470270221509738498,UCLfinal,O
470270221509738498,#,O
470270221509738498,HalaMadridAPorLADecima,O
470270603199389696,Cause,O
470270603199389696,if,O
470270603199389696,i,O
470270603199389696,want,O
470270603199389696,the,O
470270603199389696,pain,B-Symptom
470270603199389696,to,O
470270603199389696,go,O
470270603199389696,away,O
470270603199389696,in,O
470270603199389696,a,O
470270603199389696,second,O
470270603199389696,make,O
470270603199389696,it,O
470270603199389696,fade,O
470270603199389696,you,O
470270603199389696,',O
470270603199389696,re,O
470270603199389696,the,O
470270603199389696,only,O
470270603199389696,thing,O
470270603199389696,that,O
470270603199389696,will,O
470270603199389696,you,O
470270603199389696,',O
470270603199389696,re,O
470270603199389696,my,O
470270603199389696,medicine,O
470276311622381568,I,O
470276311622381568,',O
470276311622381568,m,O
470276311622381568,damn,O
470276311622381568,tired,O
470276311622381568,.,O
470276311622381568,Literally,O
470276311622381568,I,O
470276311622381568,',O
470276311622381568,ve,O
470276311622381568,been,O
470276311622381568,sleeping,O
470276311622381568,all,O
470276311622381568,day,O
470276311622381568,why,O
470276311622381568,the,O
470276311622381568,fuck,O
470276311622381568,am,O
470276311622381568,I,O
470276311622381568,sill,O
470276311622381568,damn,O
470276311622381568,tired,B-Symptom
470276311622381568,#,O
470276311622381568,unimpressed,O
470285715256119296,I,O
470285715256119296,learnt,O
470285715256119296,last,O
470285715256119296,night,O
470285715256119296,that,O
470285715256119296,I,O
470285715256119296,have,O
470285715256119296,a,O
470285715256119296,strong,O
470285715256119296,tolerance,O
470285715256119296,for,O
470285715256119296,alcohol,B-Drug
470285715256119296,.,O
470285715256119296,.,O
470285715256119296,.,O
470285715256119296,and,O
470285715256119296,I,O
470285715256119296,don,O
470285715256119296,',O
470285715256119296,t,O
470285715256119296,get,O
470285715256119296,a,O
470285715256119296,hangover,B-Symptom
470285715256119296,the,O
470285715256119296,next,O
470285715256119296,day,O
470285715256119296,:,O
470285715256119296,),O
470299254469054467,Oxygen,O
470299254469054467,does,O
470299254469054467,NOT,O
470299254469054467,helps,O
470299254469054467,acute,B-Disease
470299254469054467,coronary,I-Disease
470299254469054467,syndrome,I-Disease
470299254469054467,in,O
470299254469054467,absence,O
470299254469054467,of,O
470299254469054467,hypoxia,B-Symptom
470299254469054467,.,O
470299254469054467,Oxygen,B-Drug
470299254469054467,does,O
470299254469054467,NOT,O
470299254469054467,help,O
470299254469054467,every,O
470299254469054467,chest,B-Symptom
470299254469054467,pain,I-Symptom
470299254469054467,.,O
470299254469054467,Anyone,O
470299254469054467,teaching,O
470299254469054467,"""",O
470299254469054467,MONA,O
470299254469054467,"""",O
470299254469054467,is,O
470299254469054467,WRONG,O
470301754265858048,#,O
470301754265858048,WORLDONWEED,O
470301754265858048,NEWS,O
470301754265858048,:,O
470301754265858048,Fake,O
470301754265858048,cannabis,B-Drug
470301754265858048,threat,O
470301754265858048,:,O
470301754265858048,campaigner,O
470301754265858048,warns,O
470301754265858048,against,O
470301754265858048,synthetic,B-Drug
470301754265858048,drug,I-Drug
470301754265858048,surge,O
470301754265858048,http,O
470301754265858048,:,O
470301754265858048,/,O
470301754265858048,/,O
470301754265858048,t,O
470301754265858048,.,O
470301754265858048,co,O
470301754265858048,/,O
470301754265858048,gwqMjPRuxm,O
470301754265858048,http,O
470301754265858048,:,O
470301754265858048,/,O
470301754265858048,/,O
470301754265858048,t,O
470301754265858048,.,O
470301754265858048,co,O
470301754265858048,/,O
470301754265858048,fQ2Dpx8QNd,O
470320695764090880,Tonic,O
470320695764090880,clonic,O
470320695764090880,seizure,B-Disease
470320695764090880,"""",O
470320695764090880,@,O
470320695764090880,atmfash,O
470320695764090880,:,O
470320695764090880,Make,O
470320695764090880,una,O
470320695764090880,no,O
470320695764090880,give,O
470320695764090880,ancelotti,O
470320695764090880,seizures,B-Disease
470320695764090880,o,O
470320695764090880,"""",O
470331257017368577,RT,O
470331257017368577,@,O
470331257017368577,WhatTheFFacts,O
470331257017368577,:,O
470331257017368577,PCP,B-Drug
470331257017368577,is,O
470331257017368577,a,O
470331257017368577,lower,O
470331257017368577,schedule,O
470331257017368577,drug,O
470331257017368577,than,O
470331257017368577,cannabis,B-Drug
470331257017368577,.,O
470331257017368577,http,O
470331257017368577,:,O
470331257017368577,/,O
470331257017368577,/,O
470331257017368577,t,O
470331257017368577,.,O
470331257017368577,co,O
470331257017368577,/,O
470331257017368577,6PvqClV3gN,O
470345479881232384,Give,O
470345479881232384,me,O
470345479881232384,vitamin,B-Drug
470345479881232384,a,I-Drug
470345479881232384,",",O
470345479881232384,give,O
470345479881232384,me,O
470345479881232384,vitamin,B-Drug
470345479881232384,b,I-Drug
470345479881232384,and,O
470345479881232384,maybe,O
470345479881232384,go,O
470345479881232384,for,O
470345479881232384,a,O
470345479881232384,kfc,O
470346578817847296,RT,O
470346578817847296,@,O
470346578817847296,trippysix,O
470346578817847296,:,O
470346578817847296,my,O
470346578817847296,stoner,O
470346578817847296,ass,O
470346578817847296,keeps,O
470346578817847296,it,O
470346578817847296,lit,O
470346578817847296,in,O
470346578817847296,sickness,O
470346578817847296,and,O
470346578817847296,in,O
470346578817847296,health,O
470346578817847296,.,O
470346578817847296,colds,B-Disease
470346578817847296,",",O
470346578817847296,strep,B-Disease
470346578817847296,throat,I-Disease
470346578817847296,",",O
470346578817847296,bronchitis,B-Disease
470346578817847296,.,O
470346578817847296,.,O
470346578817847296,fuck,O
470346578817847296,it,O
470346578817847296,pass,O
470346578817847296,me,O
470346578817847296,the,O
470346578817847296,blunt,O
470346578817847296,i,O
470346578817847296,just,O
470346578817847296,pre,O
470346578817847296,…,O
470367248331194368,RT,O
470367248331194368,@,O
470367248331194368,thedailybeast,O
470367248331194368,:,O
470367248331194368,A,O
470367248331194368,trial,O
470367248331194368,drug,O
470367248331194368,has,O
470367248331194368,just,O
470367248331194368,reversed,O
470367248331194368,Alzheimer,B-Disease
470367248331194368,',O
470367248331194368,s,O
470367248331194368,in,O
470367248331194368,mice,O
470367248331194368,–,O
470367248331194368,what,O
470367248331194368,does,O
470367248331194368,this,O
470367248331194368,mean,O
470367248331194368,for,O
470367248331194368,the,O
470367248331194368,disease,O
470367248331194368,',O
470367248331194368,s,O
470367248331194368,5,O
470367248331194368,million,O
470367248331194368,human,O
470367248331194368,sufferers,O
470367248331194368,?,O
470367248331194368,ht,O
470367248331194368,…,O
470380800131620865,@,O
470380800131620865,drjreiner,O
470380800131620865,Great,O
470380800131620865,11,O
470380800131620865,-,O
470380800131620865,miler,O
470380800131620865,.,O
470380800131620865,Ankle,O
470380800131620865,felt,O
470380800131620865,weak,B-Symptom
470380800131620865,but,O
470380800131620865,no,O
470380800131620865,pain,B-Symptom
470380800131620865,:,O
470380800131620865,),O
470380800131620865,Thanks,O
470380800131620865,for,O
470380800131620865,all,O
470380800131620865,your,O
470380800131620865,awesome,O
470380800131620865,work,O
470380800131620865,and,O
470380800131620865,best,O
470380800131620865,of,O
470380800131620865,luck,O
470380800131620865,with,O
470380800131620865,the,O
470380800131620865,fun,O
470380800131620865,adventures,O
470380800131620865,ahead,O
470380800131620865,!,O
470384939897487361,“,O
470384939897487361,@,O
470384939897487361,magenta,O
470384939897487361,_,O
470384939897487361,RC,O
470384939897487361,:,O
470384939897487361,Why,O
470384939897487361,do,O
470384939897487361,I,O
470384939897487361,always,O
470384939897487361,have,O
470384939897487361,to,O
470384939897487361,get,O
470384939897487361,hungry,B-Symptom
470384939897487361,at,O
470384939897487361,this,O
470384939897487361,time,O
470384939897487361,when,O
470384939897487361,there,O
470384939897487361,',O
470384939897487361,s,O
470384939897487361,nothing,O
470384939897487361,to,O
470384939897487361,eat,O
470384939897487361,”,O
470384939897487361,you,O
470384939897487361,gat,O
470384939897487361,worms,O
470384939897487361,yo,O
470387624276815873,Me,O
470387624276815873,:,O
470387624276815873,try,O
470387624276815873,some,O
470387624276815873,horseradish,O
470387624276815873,jimmy,O
470387624276815873,Jimmy,O
470387624276815873,:,O
470387624276815873,I,O
470387624276815873,have,O
470387624276815873,felt,O
470387624276815873,this,O
470387624276815873,kind,O
470387624276815873,of,O
470387624276815873,pain,B-Symptom
470387624276815873,before,O
470387624276815873,.,O
470387624276815873,.,O
470387624276815873,😂,O
470387624276815873,😂,O
470387624276815873,😂,O
470398084858396672,#,O
470398084858396672,FQ,O
470398084858396672,I,O
470398084858396672,need,O
470398084858396672,advice,O
470398084858396672,.,O
470398084858396672,Tmi,O
470398084858396672,.,O
470398084858396672,I,O
470398084858396672,think,O
470398084858396672,i,O
470398084858396672,have,O
470398084858396672,a,O
470398084858396672,yeast,B-Disease
470398084858396672,infection,I-Disease
470398084858396672,.,I-Disease
470398084858396672,Well,O
470398084858396672,the,O
470398084858396672,dr,O
470398084858396672,office,O
470398084858396672,is,O
470398084858396672,closed,O
470398084858396672,until,O
470398084858396672,Tuesday,O
470398084858396672,.,O
470398084858396672,Its,O
470398084858396672,really,O
470398084858396672,.,O
470398084858396672,.,O
470398084858396672,.,O
470398084858396672,http,O
470398084858396672,:,O
470398084858396672,/,O
470398084858396672,/,O
470398084858396672,t,O
470398084858396672,.,O
470398084858396672,co,O
470398084858396672,/,O
470398084858396672,ac607aNOcm,O
470408084074921984,Are,O
470408084074921984,you,O
470408084074921984,ever,O
470408084074921984,so,O
470408084074921984,tired,B-Symptom
470408084074921984,that,O
470408084074921984,it,O
470408084074921984,takes,O
470408084074921984,so,O
470408084074921984,much,O
470408084074921984,effort,O
470408084074921984,to,O
470408084074921984,breath,O
470408084074921984,",",O
470408084074921984,like,O
470408084074921984,it,O
470408084074921984,',O
470408084074921984,s,O
470408084074921984,hard,O
470408084074921984,work,O
470408084074921984,and,O
470408084074921984,stuff,O
470408084074921984,and,O
470408084074921984,you,O
470408084074921984,get,O
470408084074921984,exhausted,B-Symptom
470408084074921984,from,O
470408084074921984,it,O
470413578617356288,I,O
470413578617356288,',O
470413578617356288,m,O
470413578617356288,burning,O
470413578617356288,down,O
470413578617356288,every,O
470413578617356288,bridge,O
470413578617356288,we,O
470413578617356288,made,O
470413578617356288,",",O
470413578617356288,watch,O
470413578617356288,you,O
470413578617356288,choke,B-Symptom
470413578617356288,on,O
470413578617356288,the,O
470413578617356288,hearts,O
470413578617356288,you,O
470413578617356288,break,O
470413578617356288,",",O
470413578617356288,im,O
470413578617356288,bleeding,B-Symptom
470413578617356288,out,O
470413578617356288,every,O
470413578617356288,word,O
470413578617356288,you,O
470413578617356288,said,O
470417391227506688,Should,O
470417391227506688,really,O
470417391227506688,take,O
470417391227506688,drugs,O
470417391227506688,for,O
470417391227506688,this,O
470417391227506688,pain,B-Symptom
470417391227506688,but,O
470417391227506688,too,O
470417391227506688,lazy,O
470417391227506688,to,O
470417391227506688,get,O
470417391227506688,off,O
470417391227506688,this,O
470417391227506688,bed,O
470417391227506688,.,O
470417391227506688,.,O
470417391227506688,:,O
470417391227506688,(,O
470431916135821312,HEALTH,O
470431916135821312,FACT,O
470431916135821312,:,O
470431916135821312,Stress,B-Symptom
470431916135821312,increases,O
470431916135821312,your,O
470431916135821312,risk,O
470431916135821312,of,O
470431916135821312,a,O
470431916135821312,heart,B-Disease
470431916135821312,attack,I-Disease
470431916135821312,by,O
470431916135821312,66,O
470431916135821312,%,O
470431916135821312,",",O
470431916135821312,diabetes,B-Disease
470431916135821312,by,O
470431916135821312,20,O
470431916135821312,%,O
470431916135821312,",",O
470431916135821312,and,O
470431916135821312,stroke,B-Disease
470431916135821312,by,O
470431916135821312,14,O
470431916135821312,%,O
470431916135821312,.,O
470431916135821312,http,O
470431916135821312,:,O
470431916135821312,/,O
470431916135821312,/,O
470431916135821312,t,O
470431916135821312,.,O
470431916135821312,co,O
470431916135821312,/,O
470431916135821312,4VUjb2fpPT,O
470434319442649088,RT,O
470434319442649088,@,O
470434319442649088,ImGoingChaz,O
470434319442649088,:,O
470434319442649088,sick,B-Symptom
470434319442649088,and,O
470434319442649088,tired,B-Symptom
470434319442649088,",",O
470434319442649088,of,O
470434319442649088,being,O
470434319442649088,sick,B-Symptom
470434319442649088,and,O
470434319442649088,tired,B-Symptom
470434319442649088,.,O
470438123684773888,@,O
470438123684773888,aaroncarpenter,O
470438123684773888,_,O
470438123684773888,for,O
470438123684773888,tired,B-Symptom
470438123684773888,",",O
470438123684773888,take,O
470438123684773888,a,O
470438123684773888,really,O
470438123684773888,nice,O
470438123684773888,shower,O
470438123684773888,and,O
470438123684773888,get,O
470438123684773888,to,O
470438123684773888,bed,O
470438123684773888,.,O
470438123684773888,.,O
470438123684773888,.,O
470438123684773888,and,O
470438123684773888,for,O
470438123684773888,the,O
470438123684773888,stress,B-Symptom
470438123684773888,",",O
470438123684773888,don,O
470438123684773888,',O
470438123684773888,t,O
470438123684773888,give,O
470438123684773888,a,O
470438123684773888,F,O
470438123684773888,*,O
470438123684773888,°,O
470438123684773888,#,O
470438123684773888,to,O
470438123684773888,anything,O
470438123684773888,hun,O
470438123684773888,!,O
470439180636782593,Disregarding,O
470439180636782593,the,O
470439180636782593,recomendations,O
470439180636782593,from,O
470439180636782593,the,O
470439180636782593,GI,O
470439180636782593,consult,O
470439180636782593,to,O
470439180636782593,switch,O
470439180636782593,me,O
470439180636782593,to,O
470439180636782593,IV,O
470439180636782593,pain,B-Drug
470439180636782593,meds,I-Drug
470439180636782593,is,O
470439180636782593,negligence,O
470439180636782593,@,O
470439180636782593,RushMedical,O
470444423512612864,Im,O
470444423512612864,like,O
470444423512612864,mad,O
470444423512612864,tired,B-Symptom
470444423512612864,but,O
470444423512612864,mad,O
470444423512612864,hungry,B-Symptom
470457950147215360,I,O
470457950147215360,was,O
470457950147215360,so,O
470457950147215360,tired,B-Symptom
470457950147215360,&,O
470457950147215360,amp,O
470457950147215360,;,O
470457950147215360,now,O
470457950147215360,that,O
470457950147215360,I,O
470457950147215360,',O
470457950147215360,m,O
470457950147215360,actually,O
470457950147215360,laying,O
470457950147215360,down,O
470457950147215360,on,O
470457950147215360,my,O
470457950147215360,bed,O
470457950147215360,",",O
470457950147215360,I,O
470457950147215360,',O
470457950147215360,m,O
470457950147215360,not,O
470457950147215360,tired,B-Symptom
470457950147215360,😐,O
470457950147215360,😒,O
470457950147215360,tf,O
470462404531204096,let,O
470462404531204096,me,O
470462404531204096,explain,O
470462404531204096,",",O
470462404531204096,:,O
470462404531204096,3,O
470462404531204096,In,O
470462404531204096,that,O
470462404531204096,predator,O
470462404531204096,movie,O
470462404531204096,how,O
470462404531204096,that,O
470462404531204096,alien,O
470462404531204096,makes,O
470462404531204096,sound,O
470462404531204096,.,O
470462404531204096,.,O
470462404531204096,Like,O
470462404531204096,',O
470462404531204096,',O
470462404531204096,kkkrrrrrrrr,O
470462404531204096,',O
470462404531204096,',O
470462404531204096,Thats,O
470462404531204096,exactly,O
470462404531204096,how,O
470462404531204096,you,O
470462404531204096,snore,B-Symptom
470462404531204096,",",I-Symptom
470462404531204096,.,I-Symptom
470462404531204096,.,O
470462404531204096,:,O
